"datetime","date","creditor","contract_title","credit_agreement_total_volume","agreement_start_datetime","agreement_finish_datetime","ral_credit_transh_getting_deadline","limitdeadline","credit_line_type","payment_date","amount","amount_minus","payments_cumsum","date_merge","tranch_volume","transh_cumsum","dolg","limit_date","ral_limit_date","date_y","credit_limit","payment_correct_credit_limit","free_remaining"
"2024-06-26 00:00:00","2024-06-26","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-06-26","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-06-26","8000000000","0","0"
"2024-06-27 00:00:00","2024-06-27","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-06-27","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-06-27","8000000000","0","0"
"2024-06-28 00:00:00","2024-06-28","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-06-28","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-06-28","8000000000","0","0"
"2024-06-29 00:00:00","2024-06-29","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-06-29","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-06-29","8000000000","0","0"
"2024-06-30 00:00:00","2024-06-30","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-06-30","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-06-30","8000000000","0","0"
"2024-07-01 00:00:00","2024-07-01","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-01","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-01","8000000000","0","0"
"2024-07-02 00:00:00","2024-07-02","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-02","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-02","8000000000","0","0"
"2024-07-03 00:00:00","2024-07-03","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-03","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-03","8000000000","0","0"
"2024-07-04 00:00:00","2024-07-04","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-04","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-04","8000000000","0","0"
"2024-07-05 00:00:00","2024-07-05","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-05","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-05","8000000000","0","0"
"2024-07-06 00:00:00","2024-07-06","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-06","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-06","8000000000","0","0"
"2024-07-07 00:00:00","2024-07-07","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-07","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-07","8000000000","0","0"
"2024-07-08 00:00:00","2024-07-08","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-08","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-08","8000000000","0","0"
"2024-07-09 00:00:00","2024-07-09","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-09","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-09","8000000000","0","0"
"2024-07-10 00:00:00","2024-07-10","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-10","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-10","8000000000","0","0"
"2024-07-11 00:00:00","2024-07-11","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-11","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-11","8000000000","0","0"
"2024-07-12 00:00:00","2024-07-12","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-12","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-12","8000000000","0","0"
"2024-07-13 00:00:00","2024-07-13","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-13","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-13","8000000000","0","0"
"2024-07-14 00:00:00","2024-07-14","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-14","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-14","8000000000","0","0"
"2024-07-15 00:00:00","2024-07-15","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-15","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-15","8000000000","0","0"
"2024-07-16 00:00:00","2024-07-16","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-16","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-16","8000000000","0","0"
"2024-07-17 00:00:00","2024-07-17","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-17","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-17","8000000000","0","0"
"2024-07-18 00:00:00","2024-07-18","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-18","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-18","8000000000","0","0"
"2024-07-19 00:00:00","2024-07-19","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-19","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-19","8000000000","0","0"
"2024-07-20 00:00:00","2024-07-20","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-20","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-20","8000000000","0","0"
"2024-07-21 00:00:00","2024-07-21","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-21","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-21","8000000000","0","0"
"2024-07-22 00:00:00","2024-07-22","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-22","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-22","8000000000","0","0"
"2024-07-23 00:00:00","2024-07-23","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-23","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-23","8000000000","0","0"
"2024-07-24 00:00:00","2024-07-24","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-24","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-24","8000000000","0","0"
"2024-07-25 00:00:00","2024-07-25","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-25","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-25","8000000000","0","0"
"2024-07-26 00:00:00","2024-07-26","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-26","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-26","8000000000","0","0"
"2024-07-27 00:00:00","2024-07-27","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-27","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-27","8000000000","0","0"
"2024-07-28 00:00:00","2024-07-28","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-28","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-28","8000000000","0","0"
"2024-07-29 00:00:00","2024-07-29","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-29","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-29","8000000000","0","0"
"2024-07-30 00:00:00","2024-07-30","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-30","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-30","8000000000","0","0"
"2024-07-31 00:00:00","2024-07-31","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-07-31","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-07-31","8000000000","0","0"
"2024-08-01 00:00:00","2024-08-01","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-01","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-01","8000000000","0","0"
"2024-08-02 00:00:00","2024-08-02","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-02","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-02","8000000000","0","0"
"2024-08-03 00:00:00","2024-08-03","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-03","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-03","8000000000","0","0"
"2024-08-04 00:00:00","2024-08-04","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-04","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-04","8000000000","0","0"
"2024-08-05 00:00:00","2024-08-05","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-05","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-05","8000000000","0","0"
"2024-08-06 00:00:00","2024-08-06","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-06","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-06","8000000000","0","0"
"2024-08-07 00:00:00","2024-08-07","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-07","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-07","8000000000","0","0"
"2024-08-08 00:00:00","2024-08-08","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-08","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-08","8000000000","0","0"
"2024-08-09 00:00:00","2024-08-09","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-09","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-09","8000000000","0","0"
"2024-08-10 00:00:00","2024-08-10","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-10","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-10","8000000000","0","0"
"2024-08-11 00:00:00","2024-08-11","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-11","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-11","8000000000","0","0"
"2024-08-12 00:00:00","2024-08-12","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-12","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-12","8000000000","0","0"
"2024-08-13 00:00:00","2024-08-13","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-13","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-13","8000000000","0","0"
"2024-08-14 00:00:00","2024-08-14","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-14","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-14","8000000000","0","0"
"2024-08-15 00:00:00","2024-08-15","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-15","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-15","8000000000","0","0"
"2024-08-16 00:00:00","2024-08-16","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-16","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-16","8000000000","0","0"
"2024-08-17 00:00:00","2024-08-17","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-17","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-17","8000000000","0","0"
"2024-08-18 00:00:00","2024-08-18","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-18","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-18","8000000000","0","0"
"2024-08-19 00:00:00","2024-08-19","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-19","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-19","8000000000","0","0"
"2024-08-20 00:00:00","2024-08-20","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-20","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-20","8000000000","0","0"
"2024-08-21 00:00:00","2024-08-21","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-21","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-21","8000000000","0","0"
"2024-08-22 00:00:00","2024-08-22","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-22","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-22","8000000000","0","0"
"2024-08-23 00:00:00","2024-08-23","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-23","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-23","8000000000","0","0"
"2024-08-24 00:00:00","2024-08-24","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-24","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-24","8000000000","0","0"
"2024-08-25 00:00:00","2024-08-25","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-25","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-25","8000000000","0","0"
"2024-08-26 00:00:00","2024-08-26","Банк 6","Договор № 5071","8000000000","2020-06-03 00:00:00","2025-05-28 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-08-26","0","8000000000","8000000000","2050-01-01","2050-01-01","2024-08-26","8000000000","0","0"
